active_export_low_tariff_Wh,active_export_normal_tariff_Wh,active_import_low_tariff_Wh,active_import_normal_tariff_Wh,applicationID,current_L1_A,current_L2_A,current_L3_A,devEUI,deviceName,gas_meter_volume_L,message_format,meter_timestamp,total_active_export_power_W,total_active_import_power_W,voltage_L1_V,voltage_L2_V,voltage_L3_V
848707,1708389,871223,782525,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T17:00:00.000Z,2601,0,231.25,229.75,230.25
848707,1708979,871223,782525,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T17:10:00.000Z,3531,0,232.5,231,231.5
848707,1710118,871223,782525,9,6,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T17:30:00.000Z,3444,0,230,228.75,229
848707,1710376,871223,782528,9,7,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T17:40:00.000Z,1550,16,231,230,230.75
848707,1710926,871223,782528,9,6,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T18:00:00.000Z,1236,0,231.5,230.25,231
848707,1711202,871223,782528,9,6,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T18:10:00.000Z,1649,0,231.5,230.5,231
848707,1711339,871223,782528,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T18:20:00.000Z,824,0,232.5,231.75,232.25
848707,1711810,871223,782563,9,4,8,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T18:50:00.000Z,954,211,237,236,236.75
848707,1711930,871223,782563,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T19:00:00.000Z,720,0,235.5,234.5,235
848707,1712314,871223,782563,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T19:20:00.000Z,1320,0,237,236,236.75
848707,1712375,871223,782563,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T19:30:00.000Z,366,0,237.25,236.25,237
848707,1712577,871223,782563,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T19:40:00.000Z,1210,0,237.25,236,237
848707,1712811,871223,782563,9,2,1,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T19:50:00.000Z,1405,0,236.75,235.5,236.5
848707,1713044,871223,782563,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:00:00.000Z,1398,0,237,236,236.75
848707,1713223,871223,782563,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:10:00.000Z,1069,0,237.75,236.75,237.5
848707,1713366,871223,782563,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:20:00.000Z,861,0,237,236.25,237
848707,1713480,871223,782563,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:30:00.000Z,680,0,236.5,235.5,236.5
848707,1713480,871223,782563,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:30:00.000Z,680,0,236.5,235.5,236.5
848707,1713577,871223,782563,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:40:00.000Z,581,0,238.25,237.25,238
848707,1713654,871223,782563,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T20:50:00.000Z,464,0,238.25,237.5,238.5
848707,1713698,871223,782563,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:00:00.000Z,264,0,238,237,238
848707,1713719,871223,782563,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:10:00.000Z,119,2,237.25,236,237.25
848707,1713722,871223,782564,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:20:00.000Z,22,4,236.75,235.75,237
848707,1713724,871223,782565,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:30:00.000Z,9,6,236.25,235.25,236.25
848707,1713724,871223,782586,9,1,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:40:00.000Z,0,125,236.25,235,236.25
848707,1713724,871223,782603,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T21:50:00.000Z,0,102,236.75,235.5,236.5
848707,1713724,871223,782629,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T22:00:00.000Z,0,156,236.5,235.25,236.25
848707,1713724,871223,782652,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T22:10:00.000Z,0,137,236,235,236
848707,1713724,871223,782712,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T22:30:00.000Z,0,233,236.25,235.5,236.25
848707,1713724,871223,782766,9,2,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T22:40:00.000Z,0,320,237,236.25,237.25
848707,1713724,871246,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T23:10:00.000Z,0,134,239,238.25,239.25
848707,1713724,871268,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T23:20:00.000Z,0,134,239.5,239,239.75
848707,1713724,871295,782816,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T23:30:00.000Z,0,164,239.75,239,240
848707,1713724,871407,782816,9,10,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T23:40:00.000Z,0,670,239.25,238.75,239.75
848707,1713724,871429,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-02T23:50:00.000Z,0,133,239.5,238.75,239.75
848707,1713724,871452,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:00:00.000Z,0,133,238.75,238,239
848707,1713724,871475,782816,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:10:00.000Z,0,142,239.25,238.5,239.5
848707,1713724,871503,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:20:00.000Z,0,165,239.5,239,239.75
848707,1713724,871525,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:30:00.000Z,0,133,237.25,236.75,237.75
848707,1713724,871525,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:30:00.000Z,0,133,237.25,236.75,237.75
848707,1713724,871547,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:40:00.000Z,0,133,236.25,235.5,236.5
848707,1713724,871570,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T00:50:00.000Z,0,133,236.75,236.25,237
848707,1713724,871598,782816,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T01:00:00.000Z,0,168,237,236.5,237.25
848707,1713724,871665,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T01:30:00.000Z,0,133,237.75,237.5,238
848707,1713724,871690,782816,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T01:40:00.000Z,0,147,238,237.75,238.25
848707,1713724,871716,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T01:50:00.000Z,0,159,238.25,238,238.5
848707,1713724,871739,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T02:00:00.000Z,0,134,238.5,238.5,238.75
848707,1713724,871812,782816,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T02:10:00.000Z,0,441,238.5,238.25,238.75
848707,1713724,871835,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T02:20:00.000Z,0,135,238.75,238.25,238.75
848707,1713724,871909,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T02:50:00.000Z,0,135,239.5,239.25,239.5
848707,1713724,871932,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T03:00:00.000Z,0,135,239.75,239.5,239.75
848707,1713724,872006,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T03:30:00.000Z,0,135,240,239.75,239.75
848707,1713724,872029,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T03:40:00.000Z,0,136,238.5,238.25,238.25
848707,1713724,872104,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T04:10:00.000Z,0,134,238.25,238.25,238
848707,1713724,872126,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T04:20:00.000Z,0,134,238.25,238,238
848707,1713724,872172,782816,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T04:40:00.000Z,0,140,238.25,238.25,238
848707,1713724,872199,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T04:50:00.000Z,0,162,238.5,238.5,238.25
848707,1713724,872220,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T05:00:00.000Z,0,129,238.75,238.75,238.75
848707,1713724,872290,782816,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T05:30:00.000Z,0,160,237.5,237.25,237.25
848707,1713724,872370,782816,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T05:40:00.000Z,0,483,237.5,237.75,237.25
848707,1713724,872370,782816,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T05:40:00.000Z,0,483,237.5,237.75,237.25
848707,1713724,872454,782816,9,9,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T05:50:00.000Z,0,497,237.75,237.75,237.5
848710,1713724,872455,782816,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T06:00:00.000Z,20,8,237.25,237,237
848744,1713724,872457,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T06:20:00.000Z,135,0,235.75,235.25,235
848783,1713724,872457,782816,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T06:30:00.000Z,235,0,235.25,235,234.75
848843,1713724,872457,782816,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T06:40:00.000Z,360,0,235.25,234.75,234.5
848926,1713724,872457,782816,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T06:50:00.000Z,497,0,235.25,234.75,234.25
849022,1713724,872457,782816,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T07:00:00.000Z,577,0,235,234.75,234.5
849022,1713857,872457,782816,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T07:10:00.000Z,797,0,236,235.25,235.25
849022,1714014,872457,782816,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T07:20:00.000Z,940,0,237.75,237,237
849022,1714410,872457,782816,9,2,2,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T07:40:00.000Z,1290,0,238,237,237.25
849022,1714647,872457,782816,9,2,2,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T07:50:00.000Z,1424,0,238.5,237.5,237.75
849022,1714912,872457,782816,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T08:00:00.000Z,1590,0,239,238,238
849022,1715208,872457,782816,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T08:10:00.000Z,1772,0,238.5,237.75,237.75
849022,1715816,872457,782816,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T08:30:00.000Z,2192,0,238.25,237.25,237.5
849022,1715997,872457,782816,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T08:40:00.000Z,1081,0,236.5,235.75,236.25
849022,1716254,872457,782816,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T08:50:00.000Z,1547,0,237,236.5,236.75
849022,1716484,872457,782816,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:00:00.000Z,1374,0,237.25,236.75,237
849022,1716784,872457,782816,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:10:00.000Z,1804,0,238.25,237.5,237.5
849022,1717045,872457,782816,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:20:00.000Z,1562,0,238,237.25,237.25
849022,1717318,872457,782828,9,6,7,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:30:00.000Z,1637,79,237,236.25,236.5
849022,1717597,872457,782828,9,6,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:40:00.000Z,1670,0,235.25,234.5,234.75
849022,1717946,872457,782828,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:50:00.000Z,2094,0,236.25,235.5,235.5
849022,1717946,872457,782828,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T09:50:00.000Z,2094,0,236.25,235.5,235.5
849022,1718486,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:00:00.000Z,3244,0,234,233,233.25
849022,1719119,872457,782828,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:10:00.000Z,3798,0,233.25,232.25,232.5
849022,1719485,872457,782828,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:20:00.000Z,2193,0,232,231.25,231.25
849022,1719853,872457,782828,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:30:00.000Z,2210,0,233.25,232.25,232.75
849022,1720271,872457,782828,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:40:00.000Z,2503,0,233.75,232.75,233.25
849022,1720725,872457,782828,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T10:50:00.000Z,2726,0,233.25,232.25,232.5
849022,1721412,872457,782828,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T11:00:00.000Z,4122,0,232.25,230.75,231.25
849022,1722474,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T11:20:00.000Z,3889,0,229.75,228.5,228.5
849022,1723220,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T11:30:00.000Z,4477,0,229.25,228,227.75
849022,1723957,872457,782828,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T11:40:00.000Z,4419,0,229,227.75,227.5
849022,1724622,872457,782828,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T11:50:00.000Z,3990,0,228.75,227.75,227.5
849022,1725853,872457,782828,9,9,8,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T12:10:00.000Z,3452,0,229.75,228.5,228.5
849022,1726415,872457,782828,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T12:20:00.000Z,3372,0,232,231.25,231.5
849022,1728596,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T12:50:00.000Z,4756,0,230.5,229.5,229
849022,1729259,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:00:00.000Z,3976,0,229.5,228.5,228
849022,1730013,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:10:00.000Z,4523,0,229.5,228.5,228.25
849022,1730736,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:20:00.000Z,4342,0,230,228.75,228.5
849022,1731526,872457,782828,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:30:00.000Z,4734,0,229.75,229,228.5
849022,1732209,872457,782828,9,8,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:40:00.000Z,4097,0,229.5,228.75,228.5
849022,1732805,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T13:50:00.000Z,3573,0,229.25,228.25,228.25
849022,1733927,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:10:00.000Z,3489,0,229.25,228,228
849022,1734500,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:20:00.000Z,3440,0,228.25,227.25,227.25
849022,1735199,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:30:00.000Z,4191,0,228.75,227.5,227.5
849022,1735199,872457,782828,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:30:00.000Z,4191,0,228.75,227.5,227.5
849022,1735929,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:40:00.000Z,4379,0,229.25,228,228
849022,1736524,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T14:50:00.000Z,3571,0,230.5,229.5,229.25
849022,1737250,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:00:00.000Z,4356,0,231.75,230.5,230.5
849022,1737816,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:10:00.000Z,3392,0,230,229,229
849022,1738363,872457,782828,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:20:00.000Z,3283,0,229.75,228.75,228.75
849022,1739036,872457,782828,9,7,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:30:00.000Z,4037,0,230,229,229
849022,1739616,872457,782828,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:40:00.000Z,3480,0,230,229,229.25
849022,1740090,872457,782828,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T15:50:00.000Z,2843,0,230.75,229.75,230.25
849022,1740455,872457,782828,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T16:00:00.000Z,2191,0,231,230.25,230.75
849022,1741228,872457,782828,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T16:20:00.000Z,2016,0,234.5,233.25,234.25
849022,1741558,872457,782828,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T16:30:00.000Z,1978,0,234.5,233.25,234.25
849022,1741842,872457,782828,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T16:40:00.000Z,1707,0,237,235.75,236.75
849022,1742116,872457,782828,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T16:50:00.000Z,1645,0,237,236,236.75
849022,1742860,872457,782837,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T17:10:00.000Z,2495,0,236.75,235.75,236.25
849022,1743244,872457,782837,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T17:20:00.000Z,2306,0,235.75,234.75,235
849022,1744008,872457,782870,9,7,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T17:50:00.000Z,1074,197,237,235.75,236.25
849022,1744177,872457,782870,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T18:00:00.000Z,1014,0,238,237,237.25
849022,1744734,872457,782870,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T18:30:00.000Z,1176,0,237,236.5,236.75
849022,1744914,872457,782870,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T18:40:00.000Z,1081,0,237,236.5,237
849022,1745125,872457,782870,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T18:50:00.000Z,1264,0,237.25,236.5,236.75
849022,1745125,872457,782870,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T18:50:00.000Z,1264,0,237.25,236.5,236.75
849022,1745339,872457,782870,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T19:00:00.000Z,1283,0,237,236.25,236.5
849022,1745535,872457,782870,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T19:10:00.000Z,1176,0,237.5,236.75,237
849022,1745672,872457,782870,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T19:20:00.000Z,822,0,236.5,236,236
849022,1745791,872457,782870,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T19:30:00.000Z,712,0,237.25,236.5,236.5
849022,1745868,872457,782870,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T19:40:00.000Z,459,0,237.25,236.75,236.75
849022,1745960,872457,782870,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T20:00:00.000Z,249,0,237.75,237,237
849022,1745990,872457,782870,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T20:10:00.000Z,182,0,237.75,237,237
849022,1746017,872457,782870,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T20:20:00.000Z,164,0,237.75,236.75,237
849022,1746030,872457,782870,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T20:30:00.000Z,78,1,237.25,236.25,236.75
849022,1746047,872457,782919,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T20:50:00.000Z,19,0,237,236,236.5
849022,1746048,872457,782935,9,1,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T21:00:00.000Z,1,93,237,236.25,236.5
849022,1746048,872457,782960,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T21:20:00.000Z,0,88,236.75,236,236
849022,1746048,872457,782973,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T21:30:00.000Z,0,77,236.5,235.75,236
849022,1746048,872457,782990,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T21:40:00.000Z,0,104,236.5,235.5,236
849022,1746048,872457,783061,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T22:10:00.000Z,0,128,239.75,238.75,239.25
849022,1746048,872457,783082,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T22:20:00.000Z,0,128,239.25,238.25,238.75
849022,1746048,872457,783104,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T22:30:00.000Z,0,129,239,238,238.75
849022,1746048,872457,783127,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T22:40:00.000Z,0,141,239.5,238.5,239.25
849022,1746048,872457,783155,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T22:50:00.000Z,0,164,240.25,239.25,240
849022,1746048,872457,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T23:00:00.000Z,0,133,239,238,238.75
849022,1746048,872479,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T23:10:00.000Z,0,132,236.25,235.5,236.25
849022,1746048,872479,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T23:10:00.000Z,0,132,236.25,235.5,236.25
849022,1746048,872501,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T23:20:00.000Z,0,132,237.25,236.25,237
849022,1746048,872574,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-03T23:50:00.000Z,0,132,237,236.25,236.5
849022,1746048,872685,783177,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:00:00.000Z,0,663,236.5,236,236.25
849022,1746048,872709,783177,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:10:00.000Z,0,147,238,237.5,237.75
849022,1746048,872736,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:20:00.000Z,0,158,237.75,237.25,237.5
849022,1746048,872808,783177,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:30:00.000Z,0,431,238.25,237.5,237.75
849022,1746048,872830,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:40:00.000Z,0,132,238.25,238,238
849022,1746048,872852,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T00:50:00.000Z,0,133,239.25,238.75,239
849022,1746048,872903,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T01:10:00.000Z,0,133,239.25,239,239
849022,1746048,872925,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T01:20:00.000Z,0,133,240,239.75,239.5
849022,1746048,872948,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T01:30:00.000Z,0,133,240,239.75,239.5
849022,1746048,872999,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T01:50:00.000Z,0,134,240.75,240.75,240.5
849022,1746048,873021,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T02:00:00.000Z,0,134,239.25,239.25,239
849022,1746048,873044,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T02:10:00.000Z,0,134,239,238.75,238.75
849022,1746048,873066,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T02:20:00.000Z,0,134,239.25,239,239
849022,1746048,873095,783177,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T02:30:00.000Z,0,173,238.5,238.25,238.25
849022,1746048,873117,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T02:40:00.000Z,0,133,238.5,238.25,238.25
849022,1746048,873162,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:00:00.000Z,0,133,239,238.75,238.75
849022,1746048,873190,783177,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:10:00.000Z,0,169,238.75,238.5,238.25
849022,1746048,873213,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:20:00.000Z,0,138,238.75,238.5,238.25
849022,1746048,873235,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:30:00.000Z,0,133,238.75,238.5,238.5
849022,1746048,873235,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:30:00.000Z,0,133,238.75,238.5,238.5
849022,1746048,873258,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:40:00.000Z,0,134,238.75,238.5,238.5
849022,1746048,873280,783177,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T03:50:00.000Z,0,136,239.25,239,239
849022,1746048,873382,783177,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T04:10:00.000Z,0,432,240.25,240,240
849022,1746048,873404,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T04:20:00.000Z,0,135,237.75,237.5,237.5
849022,1746048,873426,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T04:30:00.000Z,0,134,235.75,235.25,235.25
849022,1746048,873453,783177,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T04:40:00.000Z,0,157,236.5,236.25,236.25
849022,1746048,873477,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T04:50:00.000Z,0,148,237.5,237.25,237.25
849022,1746048,873499,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:00:00.000Z,0,132,237.75,237.5,237.5
849022,1746048,873522,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:10:00.000Z,0,137,237.75,237.5,237.25
